Codigo del ejercicio,Paso,Respuesta Correcta,Respuesta incorrecta 1,Pista respuesta incorrecta 1,Respuesta incorrecta 2,Pista respuesta incorrecta 2,Respuesta incorrecta 3,Pista respuesta incorrecta 3
pnc2b01,0,"""4x^2""","""4x""",Recuerda que tambien debes elevar al cuadrado las variables,"""\\left(4x\\right)^2""",El coeficiente ya fue elevado al cuadrado y debe estar fuera de los paréntesis,"""2x""",Debes elevar al cuadrado tanto la variable como al coeficiente que lo acompaña.
pnc2b01,1,"""-12x""","""12x""",Recuerda revisar el signo del segundo término.,"""9""","Primero multiplica ambos términos, y después multiplica el resultado por 2; recuerda que el segundo término es 2⋅a⋅b.","""-6x""",No olvides multiplicar el resultado por 2.
pnc2b01,2,"""9""","""3""",Debes elevar b al cuadrado,"""6""",Recuerda que b al cuadrado es b⋅b,"""-9""",Recuerda que el tercer término es b² y corresponde a un número positivo
pnsd01,0,"""4x^2""","""4x""",No olvides elevar x al cuadrado,"""2x""",Debes elevar al cuadrado la variable y su coeficiente,"""2x^2""",No olvides elevar al cuadrado el coeficiente
pnsd01,1,"""-25""","""25""","En suma por diferencia, el segundo término siempre tiene signo negativo.","""5""","Debes elevar b al cuadrado, en este caso b=5 ","""-5""","Debes elevar b al cuadrado, en este caso b=5 "
pnsd04,0,"""\\frac{16}{49}x^2""","""\\frac{16}{49}x""",No olvides elevar x al cuadrado,"""\\frac{4}{7}x""",Debes elevar al cuadrado la variable y su coeficiente,"""\\frac{4}{7}x^2""",No olvides elevar al cuadrado el coeficiente
pnsd04,1,"""-36""","""36""","En suma por diferencia, el segundo término siempre tiene signo negativo.","""6""","Debes elevar b al cuadrado, en este caso b=6 ","""-6""","Debes elevar b al cuadrado, en este caso b=6 "
pnc2b09,0,"""2x""","""2""",Debes incluir la variable x,"""2x^2""",Debes aplicar la raiz tanto al coeficiente como a la variable,"""4""",La raíz cuadrada aplica tanto al coeficiente como a la variable
pnc2b09,1,"""2""","""4""","Recuerda que el segundo término es solo b, no su cuadrado.","""-4""","Recuerda que el segundo término es solo b, no su cuadrado.","""-2""",No te olvides de considerar el signo
pnc2b10,0,"""3x""","""3""",Debes incluir la variable x,"""3x^2""",Debes aplicar la raiz tanto al coeficiente como a la variable,"""9""",La raíz cuadrada aplica tanto al coeficiente como a la variable
pnc2b10,1,"""-4""","""16""","Recuerda que el segundo término es solo b, no su cuadrado.","""-16""","Recuerda que el segundo término es solo b, no su cuadrado.","""4""",No te olvides de considerar el signo
pnc2b15,0,"""16""","""4""","Recuerda que el término faltante es el cuadrado de 'b', no simplemente 'b' como número","""2""","La fórmula de cuadrado de binomio es a²+2ab+b²=(a+b)², utiliza a² y 2ab para encontrar b².","""-16""",Fijáte bien en el signo
pnc2b15,1,"""\\left(x+4\\right)^2""","""\\left(x+16\\right)^2""",Recuerda que el termino 'b' no debe estar al cuadrado,"""\\left(x^2+16\\right)""",Recuerda que el termino 'b' no debe estar al cuadrado y la variable x tampoco dentro de los paréntesis.,"""\\left( x^2 + 4 \\right)^2""","La variable x no debe estar al cuadrado, recuerda la formula a² ± 2ab+b² =(a ± b)²"
pnsd11,0,"""3x""","""3""",No te olvides de la variable x,"""9x^2""",Para obtener el primer término debes utilizar el término 9x² y calcular su raíz.,"""3x^2""",Calcula la raíz de 9x² para obtener el primer término
pnsd11,1,"""6""","""36""",Para obtener el segundo término debes utilizar el término 36 y calcular su raíz.,"""-6""",Procura fijarte bien en el signo,"""-36""",Para obtener el segundo término debes utilizar el término 36 y calcular su raíz.
pnc3b01,0,"""x^3""","""1""",La variable x también forma parte del primer término,"""3x""","Debes elevar al cubo el primer término, no multiplicarlo por 3","""x^2""",Debes elevar al cubo el primer término
pnc3b01,1,"""15x^2""","""15x""",El término 'a' debe estar al cuadrado. El término que estás buscando es 3a²b.,"""5x^2""",No te olvides de multiplicar por 3,"""""",""""""
pnc3b01,2,"""75x""","""75""","Debes incluir la variable x, ya que a=x","""15x""",El término 'b' debe estar al cuadrado,"""25x""",No te olvides de multiplicar por 3
pnc3b01,3,"""125""","""25""","El coeficiente 'b' debe estar al cubo, no al cuadrado","""15""","Debes elevar el coeficiente 'b' al cubo, no multiplicarlo por 3.","""-125""",Ten cuidado con el signo.
pnc3b11,0,"""(x+5)(x+5)^2""","""(x+5)""",Recuerda que a³=a‧a²,"""(x+5)(x+5)(x+5)""",Debes expresarlo como una potencia con exponente 1 y otra con exponente 2,"""(x+5)(x+5)""",El segundo término debe estar al cuadrado
pnc3b11,1,"""x^2+10x+25""","""x^2+10x+5""","El tercer término del cuadrado de binomio es b², recuerda la identidad de cuadrado de binomio: (a ± b)² = a² ± 2ab + b²","""x+10x+25""","El primer término del cuadrado de binomio es a², recuerda la identidad de cuadrado de binomio: (a ± b)² = a² ± 2ab + b²","""x^2+5x+25""","No te olvides de mutliplicar por 2 el segundo término, recuerda la identidad de cuadrado de binomio: (a ± b)² = a² ± 2ab + b²"
pnc3b11,2,"""x^3+15x^2+75x+125""","""x^3 + 10x^2 + 25x + 5x^2 + 50x + 125""",Simplifica la expresión lo mas que puedas,"""x^2+15x^2+75x+125""",Ten cuidado con el exponente de la variable del primer término,"""x^3+15x+75x+125""",Ten cuidado con el exponente de la variable del segundo término
pot10,0,"""\\frac{4^3}{4^2}""","""4^3 \\cdot 4^2""",Recuerda que @a^{-n}=\\frac{1}{a^n},"""4^{3+2}""",Recuerda que@a^{-n}=\\frac{1}{a^n},"""4^3 \\cdot (-4)^2""",Recuerda que@a^{-n}=\\frac{1}{a^n}
pot10,1,"""4""","""4^{\\frac{3}{2}}""",Recuerda la propiedad de fracciones de igual base @\\frac{a^n}{a^m}=a^{n-m},"""4⁵""",Recuerda la propiedad de fracciones de igual base @\\frac{a^n}{a^m}=a^{n-m},"""4^{-1}""","Al dividir dos potencias de igual base, se conserva la base y se restan los exponentes. O la expresión algebraica correspondiente."
pot11,0,"""\\frac{1}{2}-\\frac{1}{4}""","""2^{-3}""",Recuerda aplicar esta propiedad a cada término del numerador de la fracción @a^{-n}=\\frac{1}{a^n},"""2^1-2^2""",Recuerda que@a^{-n}=\\frac{1}{a^n},"""\\frac{\\frac{1}{2}-\\frac{1}{4}}{3}""",Recuerda que @a⁰=1; a\\neq0
pot11,1,"""\\frac{1}{4}""","""\\frac{1}{2}""","Busca el mínimo común múltiplo (mcm) entre 2 y 4, que es el entero positivo más pequeño que es múltiplo de estos números.","""\\frac{1}{8}""","El mínimo común múltiplo (mcm) entre 2 y 4 es igual a 4, escribe 1/2 como una fracción equivalente de denominador 4 y luego realiza la operación correspondiente con los numeradores.","""-\\frac{1}{2}""","El mínimo común múltiplo (mcm) entre 2 y 4 es igual a 4, escribe 1/2 como una fracción equivalente de denominador 4 y luego realiza la operación correspondiente con los numeradores."
pot12,0,"""\\frac{\\frac{1}{2^2}}{\\frac{1}{3^3}}""","""\\frac{2^2}{3^3}""",Recuerda aplicar esta propiedad en el numeraror y en el denominador @a^{-n}=\\frac{1}{a^n},"""2^2\\cdot 3^3""",Recuerda aplicar esta propiedad en el numeraror y en el denominador @a^{-n}=\\frac{1}{a^n},"""\\frac{2^{-2}}{\\frac{1}{3^3}}""",Recuerda aplicar esta propiedad en el numeraror@a^{-n}=\\frac{1}{a^n}
pot12,1,"""\\frac{3^3}{2^2}""","""\\frac{3}{2}""",Aplica la propiedad de división de fracciones @\\frac{\\frac{a}{b}}{\\frac{c}{d}}=\\frac{ad}{bc},"""\\frac{1}{3^3}\\cdot\\frac{2^2}{1}""",Aplica la propiedad de división de fracciones @\\frac{\\frac{a}{b}}{\\frac{c}{d}}=\\frac{ad}{bc},"""\\frac{\\frac{1}{3^3}}{\\frac{1}{2^2}}""",Aplica la propiedad de división de fracciones @\\frac{\\frac{a}{b}}{\\frac{c}{d}}=\\frac{ad}{bc}
pot12,2,"""\\frac{27}{4}""","""\\frac{27}{2}""",Procura tener cuidado al evaluar las potencias @a^2=a\\cdot a,"""\\frac{9}{4}""",Procura tener cuidado al evaluar las potencias: @a^3=a\\cdot a\\cdot a,"""\\frac{9}{2}""","Procura tener cuidado al evaluar las potencias:@a^3=a\\cdot a\\cdot a, \\quad a^2=a\\cdot a"
pot2,0,"""\\left(2^{-5}\\left(2^2-1\\right)\\right)^{-2}""","""\\left(2^{-3}\\left(1-2^{-2}\\right)\\right)^{-2}""","Debes factorizar por el número con el menor exponente, en este caso @2^{-5}","""2^{-3}\\left(1-2^{-2}\\right)^{-2}""","El factor común debe quedarse dentro del paréntesis, no lo saques fuera. Además, el factor común con menor exponente no es @2^{-3}","""2^{-5}\\left(2^2-1\\right)^{-2}""","El factor común debe quedarse dentro del paréntesis, no lo saques fuera."
pot2,1,"""2^{10}3^{-2}""","""\\left(6^{-5}\\right)^{-2}""",No puedes multiplicar potencias de distinta base y distinto exponente,"""6^{10}""",No puedes multiplicar potencias de distinta base y exponente,"""2^{10}\\cdot 3""",Recuerda que @\\left(a^n\\cdot b^m\\right)^r=a^{nr}\\cdot b^{mr}
pot2,2,"""\\frac{1024}{9}""","""\\frac{2^{10}}{9}""",Debes evaluar la potencia del numerador,"""\\frac{2048}{9}""",Procura tener cuidado al evaluar las potencias @2^{n}=\\underbrace{2\\cdot \\dots \\cdot 2}_{n\ \\rm{veces}},"""\\frac{1024}{3}""","Procura tener cuidado al evaluar las potencias, recuerda que @3^{-2}=\\frac{1}{3^2}"
pot3,0,"""\\frac{a^{3b+9}\\cdot c^{3b+6}}{a^{3b}\\cdot c^6}""","""\\frac{a^{b+6}\\cdot d^{b+5}}{a^{3b}\\cdot c^6}""",Recuerda que@(a\\cdot b)^n=a^n\\cdot b^n,"""\\frac{(a \\cdot c)^{6b+15}}{a^{3b}\\cdot c^6}""",No puedes multiplicar potencias de distinta base y exponente,"""\\frac{a^{3b+9} + c^{3b+6}}{a^{3b}\\cdot c^6}""","En el numerador hay una multiplicación dentro del paréntesis, no una suma"
pot3,1,"""a^{3b+9}\\cdot a^{-3b}\\cdot d^{3b+6}\\cdot d^{-6}""","""a^{3b+9}\\cdot a^{3b}\\cdot d^{3b+6}\\cdot d^{6}""","Puedes ""subir"" el denominador de una fracción elevándolo a -1.","""a^{3b+9}\\cdot -a^{3b}\\cdot d^{3b+6}\\cdot -d^{6}""","Puedes ""subir"" el denominador de una fracción elevándolo a -1.","""""",""""""
pot3,2,"""a^9\\cdot c^{3b}""","""a^{-9b^2-27b}\\cdot c^{-18b-36}""",Utiliza la propiedad de multiplicación de potencias de igual base@a^n\\cdot{a^m}=a^{n+m},"""(a \\cdot c)^{27b}""",No puedes multiplicar potencias de distinta base y exponente,"""a^9\\cdot c^{3b+12}""","La variable 'c' esta elevada a -6, por lo tanto debes restarlo al exponente de@c^{3 \\cdot b +6}"
pot5,0,"""a^8""","""a^6""",Recuerda que@\\left(a^n\\right)^m=a^{n\\cdot m},"""a^{16}""",Recuerda que@\\left(a^n\\right)^m=a^{n\\cdot m},"""a^{24}""",Recuerda que@\\left(a^n\\right)^m=a^{n\\cdot m}
pot6,0,"""a^2\\cdot b^2""","""ab^2""",Cada factor debe estar elevado al cuadrado,"""a^2b""",Cada factor debe estar elevado al cuadrado,"""a^2+2ab+b^2""",Observa que dentro del paréntesis hay un producto
pot7,0,"""\\frac{a^8}{a^2b^2}""","""\\frac{a^8}{\\left(a\\cdot b\\right)^2}""",No olvides eliminar el paréntesis del denominador.,"""\\frac{a^8}{ab^2}""",Recuerda que@(a\\cdot b)^n=a^n\\cdot b^n,"""\\frac{a^6}{a^2b^2}""",Recuerda que@(a^n)^m=a^{n\\cdot m}
pot7,1,"""\\frac{a^6}{b^2}""","""a^6 b^2""",No olvides  que b está solamente en el denominador,"""\\frac{a^8}{b^2}""",Recuerda que@\\frac{a^n}{a^m}=a^{n-m},"""\\frac{a^4}{b^2}""",Recuerda que@\\frac{a^n}{a^m}=a^{n-m}
pot8,0,"""a^8\\cdot\\ a^2b^2""","""a^6 a^2 b^2""",Utiliza la propiedad de potencia de potencia@(a^n)^m=a^{n\\cdot{m}},"""a^8 \\cdot{ab^2}""",Utiliza la propiedad de potencia de una multiplicación@(a\\cdot{b})^n=a^n\\cdot{b^n},"""a^8 a^2 b""",Utiliza la propiedad de potencia de una multiplicación@(a\\cdot{b})^n=a^n\\cdot{b^n}
pot8,1,"""a^{10}\\cdot b^2""","""a^6 b^2""",Utiliza la propiedad de multiplicación de potencias de igual base@a^n\\cdot{a^m}=a^{n+m},"""a^16 b^2""",Utiliza la propiedad de multiplicación de potencias de igual base@a^n\\cdot{a^m}=a^{n+m},"""(a²)⁴⋅(a⋅b)²""",Debes multiplicar las potencias de igual base
pot9,0,"""\\frac{1}{a}""","""a""",Recuerda que@a^{-n} = \\frac{1}{a^n},"""-a""",Recuerda que@a^{-n} = \\frac{1}{a^n},"""1^{a}""",Recuerda que@a^{-n} = \\frac{1}{a^n}
potNum1,0,"""2^8""","""2^{15}"""," No multipliques los exponentes, la propiedad del producto de potencias de igual base dice:@a^{x} \\cdot a^{y} = a^{(x + y)}","""2^2"""," No restes los exponentes, la propiedad del producto de potencias de igual base dice:@a^{x} \\cdot a^{y} = a^{(x + y)}","""2^{\\frac{5}{3}}"""," No dividas los exponentes, la propiedad del producto de potencias de igual base dice:@a^{x} \\cdot a^{y} = a^{(x + y)}"
potNum11,0,"""3^3""","""3^2""","No debes dividir los exponentes, recuerda que@\\frac{a^n}{a^m}=a^{n-m}","""3^{-3}""",Recuerda que@\\frac{a^n}{a^m}=a^{n-m},"""a^{18}""",Recuerda que@\\frac{a^n}{a^m}=a^{n-m}
potNum18,0,"""2^5""","""2^{-5}""","Recuerda que para a diferente de cero,@\\left(\\frac{1}{a}\\right)^{-n}=a^n","""2""",No olvides que el exponente es -5,"""\\frac{1}{2^{-5}}""",No olvides expresar esta cantidad utiizando base 2
potNum18,1,"""40""","""16""",Recuerda que a^n se obtiene multiplicando  n factores a,"""12""",Recuerda que a^n se obtiene multiplicando  n factores a,"""10""",Debes sumar ambas potencias
potNum6,0,"""2^6""","""2""","No sumes los exponentes, la propiedad de potencia de una potencia dice:@\\left( x^{a} \\right)^{b} = x^{(a \\cdot b)}","""4^3""",Debes dejar expresado como una potencia de base 2,"""2^{-6}""",Ten cuidado con el signo del exponente
pot4,0,"""\\frac{1}{\\sqrt{9}+\\sqrt{4}}\\cdot\\frac{\\sqrt{9}-\\sqrt{4}}{\\sqrt{9}-\\sqrt{4}}""","""\\frac{1}{\\sqrt{9}+\\sqrt{4}}\\cdot\\frac{\\sqrt{9}+\\sqrt{4}}{\\sqrt{9}+\\sqrt{4}}""",El conjugado de a+b es a-b,"""\\frac{1}{\\sqrt{9}+\\sqrt{4}}\\cdot\\frac{\\sqrt{9}+\\sqrt{4}}{\\sqrt{9}-\\sqrt{4}}""",Debes multiplicar numerador y denominador por la misma expresión,"""\\frac{1}{\\sqrt{9}+\\sqrt{4}}\\cdot\\frac{\\sqrt{9}-\\sqrt{4}}{\\sqrt{9}+\\sqrt{4}}""",Debes multiplicar numerador y denominador por la misma expresión
pot4,1,"""\\frac{\\sqrt{9}-\\sqrt{4}}{5}""","""\\frac{\\sqrt{9}-\\sqrt{4}}{(\\sqrt{9}+\\sqrt{4})\\cdot(\\sqrt{9}-\\sqrt{4})}""","Debes desarrollar el producto, teniendo en cuenta que en denominador hay una suma por su diferencia.","""\\frac{\\sqrt{9}-\\sqrt{4}}{13}""",Recuerda que (a+b)(a-b)=a²-b²,"""\\frac{\\sqrt{9}+\\sqrt{4}}{5}""",Cuidado con los signos del denominador
pot1,0,"""3.5\\cdot10^{-4}\\cdot5\\cdot10^6\\cdot4\\cdot10^{-4}""","""3.5\\cdot10^{4}\\cdot5\\cdot10^{-6}\\cdot4\\cdot10^{4}""","Recuerda que si la posición del separador decimal se mueve a la derecha, el exponente de 10 es negativo y, si se mueve a la izquierda, es positivo.","""3.5\\cdot10^{-4}\\cdot5\\cdot10^{-6}\\cdot4\\cdot10^{-4}""","Recuerda que si la posición del separador decimal se mueve a la izquierda, el exponente de 10 es positivo.","""3.5\\cdot10^{4}\\cdot5\\cdot10^6\\cdot4\\cdot10^{4}""","Recuerda que si la posición del separador decimal se mueve a la derecha, el exponente de 10 es negativo."
pot1,1,"""70\\cdot10^{-4}\\cdot10^6\\cdot10^{-4}""","""70""",No olvides las potencias de 10,"""20\\cdot 10^{-2}""",Revisa el resultado de 3.5‧5‧4 y no multipliques las potencias de 10,"""70\\cdot 10^{-2}""",No multipliques las potencias de 10
pot1,2,"""7\\cdot 10\\cdot 10^{-4}\\cdot 10^6\\cdot 10^{-4}""","""7\\cdot 10^{-4}\\cdot 10^6\\cdot 10^{-4}""","Para encontrar el exponente de 10, cuenta la cantidad de posiciones que el separador decimal se movió a la izquierda.","""700\\cdot 10^{-1}\\cdot 10^{-4}\\cdot 10^6\\cdot 10^{-4}""","En notación científica, el factor de la izquierda se escribe sólo con un dígito distinto de cero a la izquierda del separador decimal","""0.7\\cdot 10^2\\cdot 10^{-4}\\cdot 10^6\\cdot 10^{-4}""","En notación científica, el factor de la izquierda se escribe sólo con un dígito distinto de cero a la izquierda del separador decimal"
pot1,3,"""7\\cdot10^{-1}""","""7\\cdot10""",Recuerda que@\\frac{10^m}{10^n}=10^{m-n},"""7""",No te olvides de la potencia de 10,"""7\\cdot10^{3}""",No olvides la potencia@10^{-4}
pot26,0,"""3.5\\cdot10^6""","""3.5\\cdot 10^5""","Para encontrar el exponente de 10, cuenta la cantidad de posiciones que el separador decimal se movió a la izquierda.","""35\\cdot10^5""","En notación científica, el factor de la izquierda se escribe sólo con un dígito distinto de cero a la izquierda del separador decimal","""0.35\\cdot 10^7""","En notación científica, el factor de la izquierda se escribe sólo con un dígito distinto de cero a la izquierda del separador decimal"
pot30,0,"""4\\cdot10^{-4\\ }\\ \\cdot2\\cdot10^{-1}""","""4\\cdot10^{-4\\ }\\ \\cdot 0.2""","El factor 0.2 también debe escribirse en notación científica, considerando que la parte entera debe ser un número natural entre 1 y 9.","""0.4\\cdot10^{-3\\ }\\ \\cdot2\\cdot10^{-1}""","El factor 0.0004 también debe escribirse en notación científica, considerando que la parte entera debe ser un número natural entre 1 y 9.","""4\\cdot10^{-5\\ }\\ \\cdot2\\cdot10^{-1}""","Para escribir 0.0004 en notación científica, debes encontrar n tal que@4*10^{n} = 0.0004"
pot30,1,"""8\\cdot10^{-4}\\cdot10^{-1}""","""8""",No olvides las potencias de 10,"""10^{-4}\\cdot10^{-1}""",Debes incluir el resultado de multiplicar 4‧2,"""8\\cdot10^{-5}""",Debes mantener las potencias de 10 sin modificaciones
pot30,2,"""8\\cdot10^{-5}""","""8\\cdot10^{5}""",Recuerda que@\\frac{10^m}{10^n}=10^{m-n},"""8""",No te olvides de la potencia de 10,"""8\\cdot10^{-4}""",No olvides la potencia@10^{-1}
fracc16,0,"""a^2""","""a^3""",Recuerda que a² es múltiplo de a,"""1""",También debes considerar el mínimo común múltiplo entre los factores literales,"""a""",Recuerda que a² es múltiplo de a
fracc16,1,"""\\frac{1+a}{a^2}""","""\\frac{2}{a^2}""",Amplifica la  segunda fracción a,"""\\frac{a+a^2}{a^2}""","En lugar de multiplicar cruzado, amplifica la segunda fracción por a","""\\frac{2a}{a^2}""",No debes amplificar la primera fraccion por a
raNum1,0,"""25\\cdot2""","""5\\cdot 10""","Uno de los factores debe ser un cuadrado perfecto, un cuadrado perfecto es un número que resulta de multiplicar un número entero por sí mismo.","""50\\cdot 1""","Uno de los factores debe ser un cuadrado perfecto, un cuadrado perfecto es un número que resulta de multiplicar un número entero por sí mismo.","""5\\cdot 2\\cdot 5""","Debe ser el producto de 2 factores, no 3"
raNum1,1,"""5\\sqrt{2}""","""-5\\sqrt{2}""",Ten cuidado con el signo.,"""\\sqrt{25}\\cdot \\sqrt{2}""","Como 25 es un cuadrado perfecto, puedes sacarlo fuera de la raíz","""\\sqrt{5\\cdot 5\\cdot 2}""","Recuerda que 25 es un cuadrado perfecto, por lo tanto tiene raíz exacta."
raNum11,0,"""\\sqrt{12}""","""\\sqrt{6}""","Al incorporar 2 dentro de la raíz, este debe elevarse al cuadrado.","""\\sqrt{9}""","Al incorporar 2 dentro de la raíz, este debe elevarse al cuadrado.","""\\sqrt{8}""","Al incorporar 2 dentro de la raíz, este debe elevarse al cuadrado."
raNum12,0,"""-\\sqrt{2}""","""\\sqrt{2}""","Para obtener el resultado, considera como factor común@\\sqrt{2}","""7\\sqrt{2}""","Para obtener el resultado, considera como factor común@\\sqrt{2}","""-8 \\sqrt{2}""","Para obtener el resultado, considera como factor común@\\sqrt{2}"
raNum16,0,"""\\sqrt{5}""","""5""","Para racionalizar, necesitas identificar correctamente el denominador radical. Por ejemplo :@\\frac{a}{\\sqrt{b}}\\longrightarrow \\sqrt{b}","""3""","Para racionalizar, necesitas identificar correctamente el denominador radical. Por ejemplo :@\\frac{a}{\\sqrt{b}}\\longrightarrow \\sqrt{b}","""""",""""""
raNum16,1,"""\\frac{3\\sqrt{5}}{5}""","""\\frac{3\\sqrt{5}}{\\sqrt{5}}""",Ten cuidado al multiplicar las raíces del denominador,"""\\frac{\\sqrt{5}}{5}""",No te olvides del 3 del numerador.,"""\\frac{3}{5}""",No te olvides que en el numerador también va@\\sqrt{5}
raNum3,0,"""\\sqrt[3]{8}""","""8^{\\frac{1}{3}}""","Debes expresar como raíz cúbica, no como potencia de base 8.","""\\sqrt[3]{6}""",La propiedad del producto de raíces del mismo orden dice:@\\sqrt[n]{a}\\cdot \\sqrt[n]{b}=\\sqrt[n]{a\\cdot b},"""\\sqrt[3]{2\\cdot4}""",Debes realizar las multiplicaciones que están dentro de la raíz.
raNum5,0,"""\\sqrt[3]{27}""","""\\sqrt[3]{6\\cdot \\frac{9}{2}}""",Debes desarrollar y simplificar lo que hay dentro de la raíz.,"""3""",Debes expresar como raíz cúbica.,"""\\sqrt[3]{3\\cdot 9}""",Debes desarrollar y simplificar lo que hay dentro de la raíz.
raNum5,1,"""\\sqrt{25}""","""\\sqrt[2]{5\\cdot 5}""",Debes desarrollar y simplificar lo que hay dentro de la raíz.,"""5""",Debes expresar como raíz cuadrada.,"""25^{\\frac{1}{2}}""",Debes expresar como raíz cuadrada.
raNum5,2,"""15""","""\\sqrt[5]{675}""",Resuelve cada una de las raíces y multiplica.,"""3\\cdot 5""",Desarrolla la multiplicación.,"""27^{\\frac{1}{3}}\\cdot 25^{\\frac{1}{2}}""",Debes resolver las raíces y luego multiplicar los resultados.
SumFrNm01,0,"""8""","""16""","Cuando sumas dos o más fracciones con el mismo denominador,  se conserva el denominador. ","""64""","Cuando sumas dos o más fracciones con el mismo denominador,  se conserva el denominador. ","""5""",El denominador de cada fracción es 8
SumFrNm01,1,"""5""","""6""","Cuando sumas dos o más fracciones con el mismo denominador,  se suman los numeradores.","""8""","Cuando sumas dos o más fracciones con el mismo denominador,  se suman los numeradores.","""16""","Cuando sumas dos o más fracciones con el mismo denominador,  se suman los numeradores."
SumFrNm01,2,"""\\frac{5}{8}""","""\\frac{8}{5}""",Recuerda que en una fracción@\\frac{a\\leftarrow numerador}{b\\leftarrow denominador},"""8""",No olvides el numerador,"""5""",No olvides el denominador
SumFrNm05,0,"""15""","""2""",Recuerda que el mínimo común múltiplo entre dos números es el menor entero que es múltiplo de ambos números.,"""8""",Recuerda que el mínimo común múltiplo entre dos números es el menor entero que es múltiplo de ambos números.,"""30""",Recuerda que el mínimo común múltiplo entre dos números es el menor entero que es múltiplo de ambos números.
SumFrNm05,1,"""\\frac{6}{15}+\\frac{5}{15}""","""\\frac{10}{15}+\\frac{5}{15}""",Debes multiplicar el numerador y el denominador de la primera fracción por 3,"""\\frac{6}{15}+\\frac{3}{15}""",Debes multiplicar el numerador  y el denominador de la segunda fracción por 5,"""\\frac{2}{15}+\\frac{1}{15}""",Debes multiplicar el numerador  y el denominador de la primera fracción por 3 y de la segunda fracción por 5
SumFrNm05,2,"""\\frac{11}{15}""","""11""",No olvides el denominador,"""\\frac{5}{30}""","Como ambas fracciones tienen el mismo denominador, suma los numeradores y  conserva el denominador.","""\\frac{165}{15}""","Como ambas fracciones tienen el mismo denominador, suma los numeradores y  conserva el denominador."
fracc7,0,"""\\frac{\\frac{a}{b}}{\\frac{c}{d}}""","""\\frac{ad}{bc}""",Divide  la primera fracción por el inverso multiplicativo de la segunda fracción.,"""\\frac{\\frac{a}{b}}{\\frac{d}{c}}""",Recuerda que@\\left(\\frac{d}{c}\\right)^{-1}=\\frac{c}{d},"""\\frac{ac}{bd}""",Divide  la primera fracción por el inverso multiplicativo de la segunda fracción.
polisum01,0,"""3x-2""","""2x^2+3x-2""",Procura sumar bien los coeficientes que acompañan a x².,"""-x-2""",Procura sumar bien los coeficientes que acompañan a x.,"""3x+4""",Procura sumar bien los términos independientes.
polires01,0,"""x^2-4x+5""","""x^2+4x+5""",Debes invertir todos los signos.,"""x^2+4x-5""",Debes invertir todos los signos.,"""-x^2-4x+5""",Debes invertir todos los signos.
polires01,1,"""4x^2-6x+6""","""2x^2-6x+6""",Procura sumar bien los coeficientes que acompañan a x².,"""4x^2+2x+6""",Procura sumar bien los coeficientes que acompañan a x.,"""4x^2-6x-4""",Procura sumar bien los términos independientes.
polimult01,0,"""x^4+8x^3+21x^2+18x""","""2x^4+8x^3+21x^2+18x""",Procura realizar bien la multiplicación x³‧x,"""x^4+16x^3+21x^2+18x""",Procura realizar bien la multiplicación 8x²‧x,"""x^4+8x^3+21x^2+18""",Procura realizar bien la multiplicación 18‧x
polimult01,1,"""2x^3+16x^2+42x+36""","""x^3+16x^2+42x+36""",Procura realizar bien la multiplicación x³‧2,"""2x^3+10x^2+42x+36""",Procura realizar bien la multiplicación 8x²‧2,"""2x^3+16x^2+78""",Procura realizar bien la multiplicación 21x‧2
polimult01,2,"""x^4+10x^3+37x^2+60x+36""","""6x^4+10x^3+37x^2+60x+36""","Solo hay un término con x⁴, ten cuidado al sumar.","""x^4+10x^3+21x^2+60x+36""",Procura sumar bien los coeficientes que acompañan a x².,"""x^4+10x^3+37x^2+18x+36""",Procura sumar bien los coeficientes que acompañan a x.